;product;brand;rev_rating;rev_loc;rev_dt
334;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;18 December 2021
335;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Italy;18 December 2021
336;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Italy;18 December 2021
337;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;17 December 2021
338;All is Bright;Yankee Candle Tea Light Scented Candles;2.0;Italy;17 December 2021
339;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;17 December 2021
340;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;16 December 2021
341;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;16 December 2021
342;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Italy;16 December 2021
343;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;16 December 2021
344;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;15 December 2021
345;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;15 December 2021
346;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;15 December 2021
347;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Germany;15 December 2021
348;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;15 December 2021
349;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;15 December 2021
350;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Italy;15 December 2021
351;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;14 December 2021
352;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Italy;14 December 2021
353;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Italy;14 December 2021
354;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Italy;14 December 2021
355;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;14 December 2021
356;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;14 December 2021
357;All is Bright;Yankee Candle Tea Light Scented Candles;2.0;France;13 December 2021
358;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;13 December 2021
359;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;13 December 2021
360;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;13 December 2021
361;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Germany;13 December 2021
362;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;12 December 2021
363;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;12 December 2021
364;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Italy;12 December 2021
365;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Germany;12 December 2021
366;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;12 December 2021
367;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;12 December 2021
368;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;11 December 2021
369;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Italy;11 December 2021
370;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Italy;11 December 2021
371;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Italy;11 December 2021
372;All is Bright;Yankee Candle Tea Light Scented Candles;2.0;Germany;11 December 2021
373;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;11 December 2021
374;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Italy;10 December 2021
375;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Italy;10 December 2021
376;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;10 December 2021
377;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Italy;10 December 2021
378;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;10 December 2021
379;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;9 December 2021
380;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;9 December 2021
381;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Italy;9 December 2021
382;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;9 December 2021
383;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Germany;9 December 2021
384;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Sweden;9 December 2021
385;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Italy;9 December 2021
386;All is Bright;Yankee Candle Tea Light Scented Candles;2.0;France;9 December 2021
387;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;9 December 2021
388;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;8 December 2021
389;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;France;8 December 2021
390;All is Bright;Yankee Candle Tea Light Scented Candles;2.0;Germany;8 December 2021
391;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;8 December 2021
392;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;8 December 2021
393;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Italy;8 December 2021
394;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;8 December 2021
395;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;8 December 2021
396;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;8 December 2021
397;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Italy;8 December 2021
398;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;7 December 2021
399;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Italy;6 December 2021
400;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;6 December 2021
401;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;6 December 2021
402;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;6 December 2021
403;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Italy;6 December 2021
404;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;France;6 December 2021
405;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Italy;6 December 2021
406;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;5 December 2021
407;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;5 December 2021
408;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;4 December 2021
409;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;4 December 2021
410;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;4 December 2021
411;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;4 December 2021
412;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;4 December 2021
413;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;4 December 2021
414;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Germany;4 December 2021
415;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;France;3 December 2021
416;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Germany;3 December 2021
417;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Germany;3 December 2021
418;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;3 December 2021
419;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;2 December 2021
420;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;2 December 2021
421;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;2 December 2021
422;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Italy;2 December 2021
423;All is Bright;Yankee Candle Tea Light Scented Candles;2.0;Germany;2 December 2021
424;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;2 December 2021
425;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;2 December 2021
426;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;2 December 2021
427;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Italy;2 December 2021
428;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;2 December 2021
429;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;2 December 2021
430;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;2 December 2021
431;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;2 December 2021
432;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;2 December 2021
433;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;2 December 2021
434;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;2 December 2021
435;All is Bright;Yankee Candle Tea Light Scented Candles;2.0;Germany;2 December 2021
436;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;2 December 2021
437;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;2 December 2021
438;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;1 December 2021
439;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;the United States;1 December 2021
440;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;1 December 2021
441;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;1 December 2021
442;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Spain;1 December 2021
443;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;1 December 2021
444;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Italy;1 December 2021
445;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;1 December 2021
446;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;1 December 2021
447;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Italy;1 December 2021
448;All is Bright;Yankee Candle Tea Light Scented Candles;2.0;Italy;1 December 2021
449;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;1 December 2021
450;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;30 November 2021
451;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Germany;30 November 2021
452;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;30 November 2021
453;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;30 November 2021
454;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;30 November 2021
455;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;30 November 2021
456;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Germany;30 November 2021
457;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;29 November 2021
458;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Italy;29 November 2021
459;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;29 November 2021
460;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;29 November 2021
461;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;29 November 2021
462;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;29 November 2021
463;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;29 November 2021
464;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Italy;29 November 2021
465;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;28 November 2021
466;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;28 November 2021
467;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Italy;28 November 2021
468;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;28 November 2021
469;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Italy;28 November 2021
470;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;27 November 2021
471;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Spain;27 November 2021
472;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;27 November 2021
473;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Germany;27 November 2021
474;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Germany;27 November 2021
475;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;27 November 2021
476;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;27 November 2021
477;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;27 November 2021
478;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;27 November 2021
479;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Italy;26 November 2021
480;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;France;26 November 2021
481;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Germany;25 November 2021
482;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;France;25 November 2021
483;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;25 November 2021
484;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Spain;24 November 2021
485;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;24 November 2021
486;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Italy;24 November 2021
487;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;24 November 2021
488;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Germany;24 November 2021
489;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;24 November 2021
490;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;24 November 2021
491;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;23 November 2021
492;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;France;23 November 2021
493;All is Bright;Yankee Candle Tea Light Scented Candles;1.0;Spain;22 November 2021
494;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Italy;22 November 2021
495;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;22 November 2021
496;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;22 November 2021
497;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;22 November 2021
498;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;22 November 2021
499;All is Bright;Yankee Candle Tea Light Scented Candles;2.0;Italy;22 November 2021
500;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;21 November 2021
501;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;21 November 2021
502;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;21 November 2021
503;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;21 November 2021
504;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;21 November 2021
505;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;20 November 2021
506;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;20 November 2021
507;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;20 November 2021
508;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;20 November 2021
509;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;20 November 2021
510;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;19 November 2021
511;All is Bright;Yankee Candle Tea Light Scented Candles;4.0;Italy;19 November 2021
512;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Germany;18 November 2021
513;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;18 November 2021
514;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;18 November 2021
515;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;18 November 2021
516;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;17 November 2021
517;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;16 November 2021
518;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;16 November 2021
519;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;16 November 2021
520;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;16 November 2021
521;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;16 November 2021
522;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;16 November 2021
523;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Germany;15 November 2021
524;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;15 November 2021
525;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;15 November 2021
526;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;14 November 2021
527;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;14 November 2021
528;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;11 November 2021
529;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;11 November 2021
530;All is Bright;Yankee Candle Tea Light Scented Candles;3.0;Italy;11 November 2021
531;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;11 November 2021
532;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Germany;11 November 2021
533;All is Bright;Yankee Candle Tea Light Scented Candles;5.0;Italy;10 November 2021
